invoice_number,invoice_date,customer_id,product_id,quantity,unit_price,line_price,country
491738,2009-12-14,12472,22024,12,0.42,5.04,germany
491738,2009-12-14,12472,22025,12,0.42,5.04,germany
491738,2009-12-14,12472,22027,12,0.42,5.04,germany
491738,2009-12-14,12472,22029,12,0.42,5.04,germany
491738,2009-12-14,12472,22037,12,0.42,5.04,germany
491738,2009-12-14,12472,22075,12,1.65,19.799999999999997,germany
491738,2009-12-14,12472,22076,12,1.65,19.799999999999997,germany
491738,2009-12-14,12472,22078,10,2.1,21.0,germany
491738,2009-12-14,12472,85049A,12,1.25,15.0,germany
491738,2009-12-14,12472,85049B,12,1.25,15.0,germany
491738,2009-12-14,12472,85049E,12,1.25,15.0,germany
491738,2009-12-14,12472,85049F,12,1.25,15.0,germany
491738,2009-12-14,12472,85049C,12,1.25,15.0,germany
491738,2009-12-14,12472,22242,24,1.65,39.599999999999994,germany
491738,2009-12-14,12472,22243,24,1.65,39.599999999999994,germany
491738,2009-12-14,12472,22244,24,1.95,46.8,germany
491738,2009-12-14,12472,22245,24,0.85,20.4,germany
491738,2009-12-14,12472,21539,3,4.95,14.850000000000001,germany
491738,2009-12-14,12472,21238,8,0.85,6.8,germany
491738,2009-12-14,12472,21241,8,0.85,6.8,germany
491738,2009-12-14,12472,21242,8,1.69,13.52,germany
491738,2009-12-14,12472,21245,8,1.69,13.52,germany
491738,2009-12-14,12472,20674,8,1.25,10.0,germany
491738,2009-12-14,12472,20676,8,1.25,10.0,germany
491738,2009-12-14,12472,84978,24,1.25,30.0,germany
491738,2009-12-14,12472,21669,12,1.25,15.0,germany
491738,2009-12-14,12472,20719,20,0.85,17.0,germany
491738,2009-12-14,12472,21223,20,1.25,25.0,germany
491738,2009-12-14,12472,84247L,12,0.42,5.04,germany
491738,2009-12-14,12472,22212,12,2.1,25.200000000000003,germany
491738,2009-12-14,12472,21482,18,2.95,53.1,germany
491738,2009-12-14,12472,21731,48,1.65,79.19999999999999,germany
491738,2009-12-14,12472,21481,18,2.95,53.1,germany
491738,2009-12-14,12472,21945,24,0.85,20.4,germany
491738,2009-12-14,12472,22355,20,0.85,17.0,germany
491738,2009-12-14,12472,22302,12,2.55,30.599999999999998,germany
491738,2009-12-14,12472,22303,12,2.55,30.599999999999998,germany
491738,2009-12-14,12472,21993,12,2.95,35.400000000000006,germany
491738,2009-12-14,12472,21578,6,2.25,13.5,germany
491738,2009-12-14,12472,21580,6,2.25,13.5,germany
491738,2009-12-14,12472,22331,8,1.65,13.2,germany
491738,2009-12-14,12472,22333,8,1.65,13.2,germany
491738,2009-12-14,12472,21124,24,1.25,30.0,germany
491738,2009-12-14,12472,84247C,6,2.95,17.700000000000003,germany
491738,2009-12-14,12472,84247K,6,2.95,17.700000000000003,germany
491738,2009-12-14,12472,POST,5,18.0,90.0,germany
491743,2009-12-14,13767,85014A,8,5.95,47.6,united kingdom
491743,2009-12-14,13767,15056N,8,5.95,47.6,united kingdom
491743,2009-12-14,13767,20751,24,2.1,50.400000000000006,united kingdom
491743,2009-12-14,13767,22125,10,5.95,59.5,united kingdom
491743,2009-12-14,13767,21481,20,2.95,59.0,united kingdom
491743,2009-12-14,13767,22114,20,3.95,79.0,united kingdom
491743,2009-12-14,13767,22111,20,4.95,99.0,united kingdom
491743,2009-12-14,13767,84029E,20,3.75,75.0,united kingdom
491743,2009-12-14,13767,72756,54,1.49,80.46,united kingdom
491742,2009-12-14,12346,TEST001,5,4.5,22.5,united kingdom
491744,2009-12-14,12346,TEST001,5,4.5,22.5,united kingdom
491745,2009-12-14,16769,84893,2,5.95,11.9,united kingdom
491745,2009-12-14,16769,84767,3,5.95,17.85,united kingdom
491745,2009-12-14,16769,84971L,12,1.25,15.0,united kingdom
491745,2009-12-14,16769,22170,2,6.75,13.5,united kingdom
491745,2009-12-14,16769,22171,1,8.5,8.5,united kingdom
491746,2009-12-14,16769,21175,4,2.1,8.4,united kingdom
491746,2009-12-14,16769,22117,3,2.95,8.850000000000001,united kingdom
491746,2009-12-14,16769,21164,2,2.95,5.9,united kingdom
491746,2009-12-14,16769,21181,3,2.1,6.300000000000001,united kingdom
491746,2009-12-14,16769,21904,6,2.1,12.600000000000001,united kingdom
491746,2009-12-14,16769,82582,4,2.1,8.4,united kingdom
491746,2009-12-14,16769,85152,6,2.1,12.600000000000001,united kingdom
491746,2009-12-14,16769,21165,4,1.69,6.76,united kingdom
491746,2009-12-14,16769,21908,3,2.1,6.300000000000001,united kingdom
491746,2009-12-14,16769,22139,1,4.95,4.95,united kingdom
491746,2009-12-14,16769,21732,8,3.75,30.0,united kingdom
491746,2009-12-14,16769,21733,6,2.95,17.700000000000003,united kingdom
491746,2009-12-14,16769,85123A,9,2.95,26.55,united kingdom
491746,2009-12-14,16769,22186,5,2.95,14.75,united kingdom
491746,2009-12-14,16769,22187,2,4.25,8.5,united kingdom
491746,2009-12-14,16769,85232B,3,4.95,14.850000000000001,united kingdom
491746,2009-12-14,16769,22283,2,7.95,15.9,united kingdom
491746,2009-12-14,16769,85142,2,7.95,15.9,united kingdom
491746,2009-12-14,16769,84839,1,6.75,6.75,united kingdom
491746,2009-12-14,16769,84279P,2,3.75,7.5,united kingdom
491746,2009-12-14,16769,84279B,2,3.75,7.5,united kingdom
491746,2009-12-14,16769,85173,2,2.55,5.1,united kingdom
491746,2009-12-14,16769,21745,3,3.75,11.25,united kingdom
491746,2009-12-14,16769,21115,4,6.75,27.0,united kingdom
491746,2009-12-14,16769,21407,3,4.25,12.75,united kingdom
491746,2009-12-14,16769,84837,1,12.75,12.75,united kingdom
491746,2009-12-14,16769,82483,2,5.95,11.9,united kingdom
491747,2009-12-14,17075,21955,2,6.75,13.5,united kingdom
491747,2009-12-14,17075,20685,2,6.75,13.5,united kingdom
491747,2009-12-14,17075,84839,2,6.75,13.5,united kingdom
491747,2009-12-14,17075,21485,2,4.95,9.9,united kingdom
491747,2009-12-14,17075,22111,3,4.95,14.850000000000001,united kingdom
491747,2009-12-14,17075,22112,3,4.95,14.850000000000001,united kingdom
491747,2009-12-14,17075,22113,3,3.45,10.350000000000001,united kingdom
491747,2009-12-14,17075,22207,2,4.25,8.5,united kingdom
491747,2009-12-14,17075,21034,1,0.95,0.95,united kingdom
491747,2009-12-14,17075,21733,10,2.95,29.5,united kingdom
491747,2009-12-14,17075,85123A,10,2.95,29.5,united kingdom
491747,2009-12-14,17075,22125,4,5.95,23.8,united kingdom
491747,2009-12-14,17075,85151,4,1.25,5.0,united kingdom
491748,2009-12-14,17157,21137,72,3.39,244.08,united kingdom
491748,2009-12-14,17157,21190,12,1.65,19.799999999999997,united kingdom
491748,2009-12-14,17157,22083,6,2.95,17.700000000000003,united kingdom
491748,2009-12-14,17157,10123C,12,0.65,7.800000000000001,united kingdom
491748,2009-12-14,17157,22132,12,0.85,10.2,united kingdom
491748,2009-12-14,17157,21202,12,1.65,19.799999999999997,united kingdom
491750,2009-12-14,14527,21624,2,5.95,11.9,united kingdom
491750,2009-12-14,14527,21156,4,1.95,7.8,united kingdom
491750,2009-12-14,14527,21035,2,2.95,5.9,united kingdom
491750,2009-12-14,14527,21153,1,10.65,10.65,united kingdom
491750,2009-12-14,14527,21042,1,5.95,5.95,united kingdom
491750,2009-12-14,14527,21041,1,2.95,2.95,united kingdom
491750,2009-12-14,14527,84029C,1,3.75,3.75,united kingdom
491750,2009-12-14,14527,22114,4,3.95,15.8,united kingdom
491750,2009-12-14,14527,22111,2,4.95,9.9,united kingdom
491750,2009-12-14,14527,22123,1,5.95,5.95,united kingdom
491750,2009-12-14,14527,47580,4,2.55,10.2,united kingdom
491750,2009-12-14,14527,84029E,2,3.75,7.5,united kingdom
491750,2009-12-14,14527,22193,1,8.5,8.5,united kingdom
491750,2009-12-14,14527,21930,3,1.95,5.85,united kingdom
491750,2009-12-14,14527,84031A,1,4.65,4.65,united kingdom
491750,2009-12-14,14527,22107,1,3.75,3.75,united kingdom
491750,2009-12-14,14527,84031B,1,4.65,4.65,united kingdom
491750,2009-12-14,14527,85232B,6,4.95,29.700000000000003,united kingdom
491750,2009-12-14,14527,37501,3,6.95,20.85,united kingdom
491750,2009-12-14,14527,84968A,4,12.75,51.0,united kingdom
491750,2009-12-14,14527,84968E,1,12.75,12.75,united kingdom
491750,2009-12-14,14527,21217,2,9.95,19.9,united kingdom
491750,2009-12-14,14527,79323G,1,6.75,6.75,united kingdom
491750,2009-12-14,14527,21411,2,4.25,8.5,united kingdom
491750,2009-12-14,14527,21407,1,4.25,4.25,united kingdom
491750,2009-12-14,14527,84623,1,7.95,7.95,united kingdom
491750,2009-12-14,14527,85164B,1,12.75,12.75,united kingdom
491750,2009-12-14,14527,85123A,6,2.95,17.700000000000003,united kingdom
491750,2009-12-14,14527,71053,6,3.75,22.5,united kingdom
491750,2009-12-14,14527,47505,2,4.95,9.9,united kingdom
491750,2009-12-14,14527,37475,1,9.95,9.95,united kingdom
491750,2009-12-14,14527,21706,1,4.95,4.95,united kingdom
491750,2009-12-14,14527,21258,8,10.95,87.6,united kingdom
491750,2009-12-14,14527,37503,12,9.95,119.39999999999999,united kingdom
491751,2009-12-14,16190,20682,6,3.25,19.5,united kingdom
491751,2009-12-14,16190,84977,6,1.25,7.5,united kingdom
491751,2009-12-14,16190,22138,3,4.95,14.850000000000001,united kingdom
491751,2009-12-14,16190,21259,2,5.95,11.9,united kingdom
491751,2009-12-14,16190,21841,6,4.25,25.5,united kingdom
491751,2009-12-14,16190,22139,3,4.95,14.850000000000001,united kingdom
491751,2009-12-14,16190,22187,8,4.25,34.0,united kingdom
491751,2009-12-14,16190,22071,6,3.75,22.5,united kingdom
491751,2009-12-14,16190,20996,24,0.42,10.08,united kingdom
491751,2009-12-14,16190,21519,12,0.42,5.04,united kingdom
491751,2009-12-14,16190,20975,24,0.65,15.600000000000001,united kingdom
491751,2009-12-14,16190,20974,24,0.65,15.600000000000001,united kingdom
491752,2009-12-14,14032,22109,16,3.39,54.24,united kingdom
491752,2009-12-14,14032,21130,6,3.45,20.700000000000003,united kingdom
491752,2009-12-14,14032,84012,12,2.55,30.599999999999998,united kingdom
491752,2009-12-14,14032,10002,12,0.85,10.2,united kingdom
491752,2009-12-14,14032,84526,12,1.95,23.4,united kingdom
491752,2009-12-14,14032,20935,24,1.25,30.0,united kingdom
491752,2009-12-14,14032,20936,24,1.25,30.0,united kingdom
491752,2009-12-14,14032,85175,96,0.42,40.32,united kingdom
491752,2009-12-14,14032,21731,12,1.65,19.799999999999997,united kingdom
491752,2009-12-14,14032,84077,144,0.21,30.24,united kingdom
491752,2009-12-14,14032,79320,4,4.95,19.8,united kingdom
491753,2009-12-14,17825,21742,3,5.95,17.85,united kingdom
491753,2009-12-14,17825,21590,24,1.25,30.0,united kingdom
491753,2009-12-14,17825,84836,12,1.25,15.0,united kingdom
491753,2009-12-14,17825,21591,24,1.25,30.0,united kingdom
491753,2009-12-14,17825,21611,12,2.95,35.400000000000006,united kingdom
491753,2009-12-14,17825,84836,24,1.25,30.0,united kingdom
491753,2009-12-14,17825,21587,12,2.55,30.599999999999998,united kingdom
491753,2009-12-14,17825,84832,10,0.85,8.5,united kingdom
491753,2009-12-14,17825,21012,15,2.1,31.5,united kingdom
491753,2009-12-14,17825,21617,12,3.75,45.0,united kingdom
491753,2009-12-14,17825,21591,24,1.25,30.0,united kingdom
491753,2009-12-14,17825,22070,6,3.75,22.5,united kingdom
491753,2009-12-14,17825,22071,6,3.75,22.5,united kingdom
491754,2009-12-14,17825,21587,12,2.55,30.599999999999998,united kingdom
491754,2009-12-14,17825,21790,2,0.85,1.7,united kingdom
491754,2009-12-14,17825,21412,3,0.42,1.26,united kingdom
491754,2009-12-14,17825,22262,6,0.85,5.1,united kingdom
491755,2009-12-14,17825,21713,4,2.1,8.4,united kingdom
491755,2009-12-14,17825,21888,1,3.75,3.75,united kingdom
491755,2009-12-14,17825,21009,6,1.25,7.5,united kingdom
491755,2009-12-14,17825,21146,12,1.95,23.4,united kingdom
491755,2009-12-14,17825,21539,1,4.95,4.95,united kingdom
491755,2009-12-14,17825,20989,1,1.95,1.95,united kingdom
491755,2009-12-14,17825,21821,6,3.75,22.5,united kingdom
491755,2009-12-14,17825,21668,6,1.25,7.5,united kingdom
491756,2009-12-14,15329,20768,18,0.85,15.299999999999999,united kingdom
491756,2009-12-14,15329,35001G,18,1.65,29.7,united kingdom
491756,2009-12-14,15329,84032B,6,2.95,17.700000000000003,united kingdom
491756,2009-12-14,15329,21842,6,2.55,15.299999999999999,united kingdom
491756,2009-12-14,15329,21482,6,2.95,17.700000000000003,united kingdom
491756,2009-12-14,15329,22111,6,4.95,29.700000000000003,united kingdom
491756,2009-12-14,15329,22114,4,3.95,15.8,united kingdom
491756,2009-12-14,15329,85014B,3,5.95,17.85,united kingdom
491756,2009-12-14,15329,21232,12,1.25,15.0,united kingdom
491756,2009-12-14,15329,72756,9,1.49,13.41,united kingdom
491756,2009-12-14,15329,37441,12,2.1,25.200000000000003,united kingdom
491756,2009-12-14,15329,21212,24,0.55,13.200000000000001,united kingdom
491756,2009-12-14,15329,48185,2,6.75,13.5,united kingdom
491756,2009-12-14,15329,21524,2,6.75,13.5,united kingdom
491756,2009-12-14,15329,48187,2,6.75,13.5,united kingdom
491756,2009-12-14,15329,48111,2,6.75,13.5,united kingdom
491756,2009-12-14,15329,37503,2,10.75,21.5,united kingdom
491756,2009-12-14,15329,22207,4,4.25,17.0,united kingdom
491757,2009-12-14,17949,21731,504,1.4,705.5999999999999,united kingdom
491758,2009-12-14,17908,84944,2,4.25,8.5,united kingdom
491758,2009-12-14,17908,84854,3,4.95,14.850000000000001,united kingdom
491758,2009-12-14,17908,21481,1,2.95,2.95,united kingdom
491758,2009-12-14,17908,21357,1,1.25,1.25,united kingdom
491758,2009-12-14,17908,84997B,1,3.75,3.75,united kingdom
491758,2009-12-14,17908,47503J,1,7.95,7.95,united kingdom
491758,2009-12-14,17908,21509,1,0.42,0.42,united kingdom
491758,2009-12-14,17908,21036,1,2.55,2.55,united kingdom
491758,2009-12-14,17908,21935,1,1.65,1.65,united kingdom
491758,2009-12-14,17908,20754,1,2.1,2.1,united kingdom
491758,2009-12-14,17908,84510A,1,1.25,1.25,united kingdom
491758,2009-12-14,17908,21064,1,5.95,5.95,united kingdom
491758,2009-12-14,17908,17007B,1,2.1,2.1,united kingdom
491758,2009-12-14,17908,90214F,1,1.25,1.25,united kingdom
491758,2009-12-14,17908,22075,3,1.65,4.949999999999999,united kingdom
491758,2009-12-14,17908,85049H,3,1.25,3.75,united kingdom
491758,2009-12-14,17908,79192A,4,1.25,5.0,united kingdom
491758,2009-12-14,17908,85033S,1,0.65,0.65,united kingdom
491758,2009-12-14,17908,85033G,1,0.65,0.65,united kingdom
491758,2009-12-14,17908,35995,1,0.42,0.42,united kingdom
491758,2009-12-14,17908,22139,2,4.95,9.9,united kingdom
491758,2009-12-14,17908,21931,1,1.95,1.95,united kingdom
491758,2009-12-14,17908,82616A,1,2.95,2.95,united kingdom
491758,2009-12-14,17908,82615,1,2.95,2.95,united kingdom
491758,2009-12-14,17908,21056,1,8.95,8.95,united kingdom
491758,2009-12-14,17908,21054,2,8.95,17.9,united kingdom
491758,2009-12-14,17908,48116,2,6.75,13.5,united kingdom
491758,2009-12-14,17908,21064,2,5.95,11.9,united kingdom
491758,2009-12-14,17908,21065,2,5.95,11.9,united kingdom
491758,2009-12-14,17908,22198,4,1.65,6.6,united kingdom
491758,2009-12-14,17908,22042,12,0.42,5.04,united kingdom
491758,2009-12-14,17908,22295,4,1.65,6.6,united kingdom
491758,2009-12-14,17908,22109,2,3.75,7.5,united kingdom
491758,2009-12-14,17908,22190,2,2.1,4.2,united kingdom
491758,2009-12-14,17908,21930,1,1.95,1.95,united kingdom
491758,2009-12-14,17908,21931,1,1.95,1.95,united kingdom
491758,2009-12-14,17908,35838B,2,0.85,1.7,united kingdom
491758,2009-12-14,17908,84879,5,1.69,8.45,united kingdom
491758,2009-12-14,17908,22109,3,3.75,11.25,united kingdom
491758,2009-12-14,17908,21065,1,5.95,5.95,united kingdom
491758,2009-12-14,17908,85049D,1,1.25,1.25,united kingdom
491758,2009-12-14,17908,21826,1,1.25,1.25,united kingdom
491758,2009-12-14,17908,21827,14,1.25,17.5,united kingdom
491758,2009-12-14,17908,84992,1,0.55,0.55,united kingdom
491758,2009-12-14,17908,84050,14,1.65,23.099999999999998,united kingdom
491758,2009-12-14,17908,84388,1,1.65,1.65,united kingdom
491758,2009-12-14,17908,85099F,1,1.95,1.95,united kingdom
491758,2009-12-14,17908,79144B,3,0.42,1.26,united kingdom
491758,2009-12-14,17908,21292,16,0.85,13.6,united kingdom
491758,2009-12-14,17908,35095B,6,0.42,2.52,united kingdom
491758,2009-12-14,17908,84569B,2,1.25,2.5,united kingdom
491758,2009-12-14,17908,85093,1,1.25,1.25,united kingdom
491758,2009-12-14,17908,21484,1,3.45,3.45,united kingdom
491758,2009-12-14,17908,22113,3,3.45,10.350000000000001,united kingdom
491758,2009-12-14,17908,22130,18,0.85,15.299999999999999,united kingdom
491758,2009-12-14,17908,21291,16,0.85,13.6,united kingdom
491758,2009-12-14,17908,85215,6,0.65,3.9000000000000004,united kingdom
491758,2009-12-14,17908,85216,6,0.65,3.9000000000000004,united kingdom
491758,2009-12-14,17908,85006,1,2.95,2.95,united kingdom
491758,2009-12-14,17908,21287,12,1.25,15.0,united kingdom
491758,2009-12-14,17908,21355,1,1.25,1.25,united kingdom
491758,2009-12-14,17908,21354,1,1.25,1.25,united kingdom
491758,2009-12-14,17908,84946,6,1.25,7.5,united kingdom
491758,2009-12-14,17908,37446,1,1.45,1.45,united kingdom
491758,2009-12-14,17908,22055,1,1.65,1.65,united kingdom
491758,2009-12-14,17908,22294,24,1.25,30.0,united kingdom
491758,2009-12-14,17908,84859A,1,5.95,5.95,united kingdom
491759,2009-12-14,12748,21287,12,1.25,15.0,united kingdom
491760,2009-12-14,15311,21258,8,10.95,87.6,united kingdom
491760,2009-12-14,15311,37449,8,8.5,68.0,united kingdom
491760,2009-12-14,15311,85014D,2,5.95,11.9,united kingdom
491760,2009-12-14,15311,46118,3,0.85,2.55,united kingdom
491780,2009-12-14,12471,20719,10,0.85,8.5,germany
491780,2009-12-14,12471,21485,6,4.95,29.700000000000003,germany
491780,2009-12-14,12471,21577,6,2.25,13.5,germany
491780,2009-12-14,12471,21576,6,2.25,13.5,germany
491780,2009-12-14,12471,21578,6,2.25,13.5,germany
491780,2009-12-14,12471,22024,12,0.42,5.04,germany
491780,2009-12-14,12471,21892,12,1.25,15.0,germany
491780,2009-12-14,12471,22028,12,0.42,5.04,germany
491780,2009-12-14,12471,22064,12,1.65,19.799999999999997,germany
491780,2009-12-14,12471,21527,4,7.95,31.8,germany
491780,2009-12-14,12471,21232,36,1.25,45.0,germany
491780,2009-12-14,12471,22073,4,3.75,15.0,germany
491780,2009-12-14,12471,22150,6,1.95,11.7,germany
491780,2009-12-14,12471,22314,10,4.95,49.5,germany
491780,2009-12-14,12471,22313,10,4.95,49.5,germany
491780,2009-12-14,12471,22333,8,1.65,13.2,germany
491780,2009-12-14,12471,37495,4,3.75,15.0,germany
491780,2009-12-14,12471,22318,6,2.95,17.700000000000003,germany
491780,2009-12-14,12471,22131,12,1.95,23.4,germany
491780,2009-12-14,12471,22198,24,1.65,39.599999999999994,germany
491780,2009-12-14,12471,22344,12,0.85,10.2,germany
491780,2009-12-14,12471,21843,6,10.95,65.69999999999999,germany
491780,2009-12-14,12471,21944,24,0.85,20.4,germany
491780,2009-12-14,12471,21731,12,1.65,19.799999999999997,germany
491780,2009-12-14,12471,21976,24,0.55,13.200000000000001,germany
491780,2009-12-14,12471,21700,12,0.85,10.2,germany
491780,2009-12-14,12471,21785,24,0.85,20.4,germany
491780,2009-12-14,12471,22135,12,0.42,5.04,germany
491780,2009-12-14,12471,22353,6,2.55,15.299999999999999,germany
491784,2009-12-14,12471,20719,10,0.85,8.5,germany
491784,2009-12-14,12471,20914,6,2.95,17.700000000000003,germany
491784,2009-12-14,12471,21481,6,2.95,17.700000000000003,germany
491784,2009-12-14,12471,21485,6,4.95,29.700000000000003,germany
491784,2009-12-14,12471,21429,8,1.65,13.2,germany
491784,2009-12-14,12471,21576,6,2.25,13.5,germany
491784,2009-12-14,12471,21577,6,2.25,13.5,germany
491784,2009-12-14,12471,21578,6,2.25,13.5,germany
491784,2009-12-14,12471,21700,12,0.85,10.2,germany
491784,2009-12-14,12471,21843,3,10.95,32.849999999999994,germany
491784,2009-12-14,12471,21527,4,7.95,31.8,germany
491784,2009-12-14,12471,22064,12,1.65,19.799999999999997,germany
491784,2009-12-14,12471,21232,24,1.25,30.0,germany
491784,2009-12-14,12471,22073,4,3.75,15.0,germany
491784,2009-12-14,12471,POST,7,18.0,126.0,germany
491784,2009-12-14,12471,22301,6,2.55,15.299999999999999,germany
491784,2009-12-14,12471,22200,8,4.25,34.0,germany
491784,2009-12-14,12471,22314,10,4.95,49.5,germany
491784,2009-12-14,12471,22313,10,4.95,49.5,germany
491784,2009-12-14,12471,22138,6,4.95,29.700000000000003,germany
491784,2009-12-14,12471,22139,6,4.95,29.700000000000003,germany
491784,2009-12-14,12471,21027,10,1.25,12.5,germany
491784,2009-12-14,12471,22114,8,3.95,31.6,germany
491784,2009-12-14,12471,22353,6,2.55,15.299999999999999,germany
491784,2009-12-14,12471,22253,12,1.25,15.0,germany
491782,2009-12-14,15534,82483,4,5.95,23.8,united kingdom
491782,2009-12-14,15534,22170,4,6.75,27.0,united kingdom
491782,2009-12-14,15534,82482,12,2.55,30.599999999999998,united kingdom
491782,2009-12-14,15534,82494L,12,2.95,35.400000000000006,united kingdom
491782,2009-12-14,15534,21866,10,1.25,12.5,united kingdom
491782,2009-12-14,15534,21867,10,1.25,12.5,united kingdom
491782,2009-12-14,15534,20655,10,1.25,12.5,united kingdom
491782,2009-12-14,15534,47503J,1,7.95,7.95,united kingdom
491800,2009-12-14,17511,20984,96,0.19,18.240000000000002,united kingdom
